Recency,Frequency,Monetary,Avg_Order_Value,Purchase_Rate
43,7,3406.7200000000003,486.67428571428576,0.1590909090909091
228,1,205.7,205.7,0.004366812227074236
16,6,1284.08,214.01333333333332,0.35294117647058826
44,4,3106.62,776.655,0.08888888888888889
1,7,1622.22,231.74571428571429,3.5
74,2,551.04,275.52,0.02666666666666667
1,41,20098.1,490.19756097560975,20.5
4,7,1383.27,197.60999999999999,1.4
2,43,16219.22,377.19116279069766,14.333333333333334
264,1,298.11,298.11,0.0037735849056603774
53,2,1992.1100000000001,996.0550000000001,0.037037037037037035
24,1,184.4,184.4,0.04
10,7,2459.33,351.3328571428571,0.6363636363636364
44,1,239.41,239.41,0.022222222222222223
17,7,3191.53,455.9328571428572,0.3888888888888889
7,7,5739.46,819.9228571428572,0.875
30,16,4748.45,296.778125,0.5161290322580645
358,2,290.40000000000003,145.20000000000002,0.005571030640668524
127,5,733.4399999999999,146.688,0.0390625
136,3,187.02,62.34,0.021897810218978103
142,1,283.12,283.12,0.006993006993006993
132,2,765.34,382.67,0.015037593984962405
38,14,2201.05,157.21785714285716,0.358974358974359
236,1,338.95,338.95,0.004219409282700422
261,1,154.95,154.95,0.003816793893129771
17,6,2508.89,418.1483333333333,0.3333333333333333
253,1,417.95,417.95,0.003937007874015748
30,6,1719.72,286.62,0.1935483870967742
35,3,798.74,266.24666666666667,0.08333333333333333
169,2,885.19,442.595,0.011764705882352941
3,10,1781.12,178.112,2.5
4,22,10097.37,458.97136363636366,4.4
185,2,152.4,76.2,0.010752688172043012
188,2,267.08,133.54,0.010582010582010581
170,1,137.45,137.45,0.005847953216374269
11,2,385.1,192.55,0.16666666666666666
45,1,522.91,522.91,0.021739130434782608
321,1,153.0,153.0,0.003105590062111801
201,1,326.4,326.4,0.0049504950495049506
23,12,5505.79,458.81583333333333,0.5
232,1,139.35,139.35,0.004291845493562232
38,18,5367.8,298.2111111111111,0.46153846153846156
26,4,1195.94,298.985,0.14814814814814814
96,6,2380.64,396.7733333333333,0.061855670103092786
127,6,3276.4000000000005,546.0666666666667,0.046875
58,4,995.6500000000001,248.91250000000002,0.06779661016949153
16,14,3371.13,240.79500000000002,0.8235294117647058
9,2,1042.55,521.275,0.2
4,5,2515.68,503.13599999999997,1.0
3,15,5288.83,352.58866666666665,3.75
79,5,878.2,175.64000000000001,0.0625
373,1,303.97,303.97,0.00267379679144385
39,2,692.19,346.095,0.05
54,3,700.63,233.54333333333332,0.05454545454545454
2,19,13110.02,690.001052631579,6.333333333333333
9,4,337.49,84.3725,0.4
9,2,168.24,84.12,0.2
19,5,1863.35,372.66999999999996,0.25
12,8,2786.05,348.25625,0.6153846153846154
113,2,355.11,177.555,0.017543859649122806
4,7,2291.08,327.29714285714283,1.4
235,2,98.8,49.4,0.00847457627118644
100,2,64.65,32.325,0.019801980198019802
178,2,674.52,337.26,0.0111731843575419
5,9,1797.57,199.73,1.5
359,1,80.64,80.64,0.002777777777777778
1,6,1739.92,289.9866666666667,3.0
1,31,5585.49,180.17709677419353,15.5
19,8,3456.7000000000003,432.08750000000003,0.4
17,3,834.99,278.33,0.16666666666666666
22,2,287.59,143.795,0.08695652173913043
33,1,712.78,712.78,0.029411764705882353
263,1,15.0,15.0,0.003787878787878788
51,2,818.8199999999999,409.40999999999997,0.038461538461538464
159,3,371.88,123.96,0.01875
15,1,271.2,271.2,0.0625
8,3,2273.1800000000003,757.7266666666668,0.3333333333333333
13,12,3960.63,330.0525,0.8571428571428571
199,5,1143.27,228.654,0.025
57,2,245.81,122.905,0.034482758620689655
11,2,182.77,91.385,0.16666666666666666
97,5,1215.46,243.092,0.05102040816326531
255,1,56.4,56.4,0.00390625
25,3,665.86,221.95333333333335,0.11538461538461539
21,5,642.17,128.434,0.22727272727272727
159,2,188.02,94.01,0.0125
72,2,283.47,141.735,0.0273972602739726
53,1,131.94,131.94,0.018518518518518517
85,2,278.74,139.37,0.023255813953488372
153,4,1865.19,466.2975,0.025974025974025976
74,2,1117.9,558.95,0.02666666666666667
281,1,225.9,225.9,0.0035460992907801418
27,14,1965.55,140.39642857142857,0.5
30,1,106.1,106.1,0.03225806451612903
25,1,323.04,323.04,0.038461538461538464
180,2,350.39,175.195,0.011049723756906077
40,4,697.9,174.475,0.0975609756097561
22,3,780.43,260.1433333333333,0.13043478260869565
22,11,3026.08,275.0981818181818,0.4782608695652174
37,9,1199.01,133.22333333333333,0.23684210526315788
82,4,1251.84,312.96,0.04819277108433735
74,1,512.31,512.31,0.013333333333333334
11,1,546.04,546.04,0.08333333333333333
16,15,4627.62,308.508,0.8823529411764706
4,51,7677.71,150.54333333333332,10.2
13,4,732.16,183.04,0.2857142857142857
14,7,1714.6,244.94285714285712,0.4666666666666667
37,4,36.56,9.14,0.10526315789473684
4,3,387.68,129.22666666666666,0.6
72,8,3661.0699999999997,457.63374999999996,0.1095890410958904
191,2,-24.05,-12.025,0.010416666666666666
51,1,298.4,298.4,0.019230769230769232
5,5,1995.46,399.092,0.8333333333333334
9,9,1599.97,177.77444444444444,0.9
299,1,889.24,889.24,0.0033333333333333335
2,3,398.7,132.9,1.0
33,1,35.400000000000006,35.400000000000006,0.029411764705882353
50,1,155.37,155.37,0.0196078431372549
3,3,350.64,116.88,0.75
47,1,110.21000000000001,110.21000000000001,0.020833333333333332
42,10,1560.53,156.053,0.23255813953488372
27,6,2312.7,385.45,0.21428571428571427
42,1,338.8,338.8,0.023255813953488372
2,169,40340.78,238.70284023668637,56.333333333333336
303,1,205.48,205.48,0.003289473684210526
107,1,51.559999999999995,51.559999999999995,0.009259259259259259
85,1,2033.1,2033.1,0.011627906976744186
81,9,901.1999999999999,100.13333333333333,0.10975609756097561
218,4,605.8000000000001,151.45000000000002,0.0182648401826484
302,35,5288.63,151.1037142857143,0.11551155115511551
12,2,114.34,57.17,0.15384615384615385
185,2,311.26,155.63,0.010752688172043012
373,1,208.97,208.97,0.00267379679144385
2,6,1393.79,232.29833333333332,2.0
3,25,26763.34,1070.5336,6.25
6,12,5155.66,429.6383333333333,1.7142857142857142
305,1,148.21,148.21,0.0032679738562091504
369,1,252.8,252.8,0.002702702702702703
3,9,2059.2,228.79999999999998,2.25
324,1,330.9,330.9,0.003076923076923077
59,6,3160.0,526.6666666666666,0.1
13,3,597.5,199.16666666666666,0.21428571428571427
31,27,10158.54,376.24222222222227,0.84375
143,2,325.7,162.85,0.013888888888888888
30,8,622.75,77.84375,0.25806451612903225
107,5,428.18,85.636,0.046296296296296294
2,13,1889.4,145.33846153846156,4.333333333333333
205,1,155.9,155.9,0.0048543689320388345
80,6,1764.3600000000001,294.06,0.07407407407407407
185,7,658.26,94.03714285714285,0.03763440860215054
170,1,237.61,237.61,0.005847953216374269
44,1,379.45,379.45,0.022222222222222223
174,1,178.51999999999998,178.51999999999998,0.005714285714285714
365,1,458.92,458.92,0.00273224043715847
304,1,133.35000000000002,133.35000000000002,0.003278688524590164
3,4,671.77,167.9425,1.0
4,4,717.45,179.3625,0.8
12,1,190.19,190.19,0.07692307692307693
32,3,899.61,299.87,0.09090909090909091
129,1,111.35,111.35,0.007692307692307693
19,10,525.78,52.577999999999996,0.5
212,2,203.87,101.935,0.009389671361502348
323,2,602.09,301.045,0.006172839506172839
162,1,203.85999999999999,203.85999999999999,0.006134969325153374
56,3,244.1,81.36666666666666,0.05263157894736842
225,1,112.25,112.25,0.004424778761061947
72,8,1119.81,139.97625,0.1095890410958904
44,1,98.0,98.0,0.022222222222222223
23,1,256.32,256.32,0.041666666666666664
173,4,541.1,135.275,0.022988505747126436
85,2,152.06,76.03,0.023255813953488372
159,1,155.8,155.8,0.00625
165,4,15.0,3.75,0.024096385542168676
29,1,110.38,110.38,0.03333333333333333
21,2,178.92,89.46,0.09090909090909091
71,4,800.24,200.06,0.05555555555555555
247,1,72.9,72.9,0.004032258064516129
374,1,243.28,243.28,0.0026666666666666666
9,1,366.23,366.23,0.1
310,6,295.61,49.26833333333334,0.01929260450160772
59,2,411.6,205.8,0.03333333333333333
4,1,336.43,336.43,0.2
45,3,341.28,113.75999999999999,0.06521739130434782
88,1,1304.04,1304.04,0.011235955056179775
4,17,4204.1,247.3,3.4
64,4,826.52,206.63,0.06153846153846154
282,1,207.50000000000003,207.50000000000003,0.0035335689045936395
1,13,2894.33,222.64076923076922,6.5
373,1,244.08,244.08,0.00267379679144385
133,2,397.29,198.645,0.014925373134328358
45,2,212.54,106.27,0.043478260869565216
11,5,834.5,166.9,0.4166666666666667
36,5,1740.48,348.096,0.13513513513513514
134,2,408.36,204.18,0.014814814814814815
29,3,1331.57,443.8566666666666,0.1
52,2,704.25,352.125,0.03773584905660377
138,2,145.79,72.895,0.014388489208633094
5,1,389.84,389.84,0.16666666666666666
9,7,4301.22,614.46,0.7
160,1,99.14,99.14,0.006211180124223602
49,14,1983.5800000000002,141.68428571428572,0.28
131,1,304.56,304.56,0.007575757575757576
8,1,77.50000000000001,77.50000000000001,0.1111111111111111
233,2,149.57999999999998,74.78999999999999,0.008547008547008548
37,1,176.68,176.68,0.02631578947368421
147,1,358.56000000000006,358.56000000000006,0.006756756756756757
1,52,52750.84,1014.4392307692307,26.0
72,4,472.12,118.03,0.0547945205479452
40,4,990.8400000000001,247.71000000000004,0.0975609756097561
5,16,2295.37,143.460625,2.6666666666666665
199,4,557.3,139.325,0.02
249,1,12.75,12.75,0.004
66,1,111.68,111.68,0.014925373134328358
117,1,508.4599999999999,508.4599999999999,0.00847457627118644
171,1,73.78,73.78,0.005813953488372093
21,39,1296.44,33.242051282051285,1.7727272727272727
142,1,102.83,102.83,0.006993006993006993
32,2,471.7,235.85,0.06060606060606061
38,14,2622.57,187.32642857142858,0.358974358974359
38,5,1098.43,219.686,0.1282051282051282
372,1,123.07,123.07,0.002680965147453083
374,1,277.35,277.35,0.0026666666666666666
166,2,228.2,114.1,0.011976047904191617
211,1,582.59,582.59,0.0047169811320754715
242,1,136.04,136.04,0.00411522633744856
52,1,337.04,337.04,0.018867924528301886
25,3,740.79,246.92999999999998,0.11538461538461539
15,14,4393.61,313.8292857142857,0.875
372,1,353.19,353.19,0.002680965147453083
29,1,288.14,288.14,0.03333333333333333
365,1,300.91999999999996,300.91999999999996,0.00273224043715847
36,5,737.81,147.56199999999998,0.13513513513513514
166,3,811.45,270.48333333333335,0.017964071856287425
145,1,152.68,152.68,0.00684931506849315
22,1,634.95,634.95,0.043478260869565216
56,1,20.8,20.8,0.017543859649122806
185,1,198.57,198.57,0.005376344086021506
12,8,191.17000000000002,23.896250000000002,0.6153846153846154
237,3,630.84,210.28,0.012605042016806723
225,2,93.35,46.675,0.008849557522123894
122,6,629.6899999999999,104.94833333333332,0.04878048780487805
282,1,76.1,76.1,0.0035335689045936395
74,12,1511.3,125.94166666666666,0.16
37,2,382.06,191.03,0.05263157894736842
12,2,417.23,208.615,0.15384615384615385
362,1,169.47,169.47,0.0027548209366391185
4,2,249.72,124.86,0.4
23,1,444.68,444.68,0.041666666666666664
70,9,2116.19,235.13222222222223,0.1267605633802817
235,2,252.24,126.12,0.00847457627118644
257,1,174.8,174.8,0.003875968992248062
373,1,102.78999999999999,102.78999999999999,0.00267379679144385
155,2,187.29,93.645,0.01282051282051282
28,1,166.42,166.42,0.034482758620689655
4,1,120.03,120.03,0.2
32,5,1483.56,296.712,0.15151515151515152
81,3,523.0,174.33333333333334,0.036585365853658534
108,2,122.14,61.07,0.01834862385321101
52,1,38.45,38.45,0.018867924528301886
36,1,668.11,668.11,0.02702702702702703
153,3,236.77999999999997,78.92666666666666,0.01948051948051948
99,1,115.31,115.31,0.01
4,3,220.7,73.56666666666666,0.6
334,1,73.5,73.5,0.0029850746268656717
65,1,97.97,97.97,0.015151515151515152
22,2,422.88,211.44,0.08695652173913043
36,3,730.4,243.46666666666667,0.08108108108108109
32,3,405.62,135.20666666666668,0.09090909090909091
154,6,70.02,11.67,0.03870967741935484
19,2,357.20000000000005,178.60000000000002,0.1
12,22,4161.14,189.14272727272729,1.6923076923076923
54,1,165.04999999999998,165.04999999999998,0.01818181818181818
25,3,559.51,186.50333333333333,0.11538461538461539
4,11,2085.65,189.60454545454547,2.2
45,1,189.4,189.4,0.021739130434782608
203,2,172.29000000000002,86.14500000000001,0.00980392156862745
359,1,74.4,74.4,0.002777777777777778
66,2,297.07,148.535,0.029850746268656716
7,11,6752.14,613.8309090909091,1.375
288,1,363.65,363.65,0.0034602076124567475
10,1,170.16,170.16,0.09090909090909091
9,4,296.71,74.1775,0.4
22,10,2119.41,211.94099999999997,0.43478260869565216
173,3,720.52,240.17333333333332,0.017241379310344827
133,2,814.0,407.0,0.014925373134328358
6,15,2380.08,158.672,2.142857142857143
75,1,318.0,318.0,0.013157894736842105
40,1,396.33,396.33,0.024390243902439025
289,1,101.69999999999999,101.69999999999999,0.0034482758620689655
26,7,2021.82,288.83142857142855,0.25925925925925924
258,2,453.0,226.5,0.007722007722007722
155,2,-5.329070518200751e-15,-2.6645352591003757e-15,0.01282051282051282
114,13,3864.44,297.2646153846154,0.11304347826086956
374,1,489.6,489.6,0.0026666666666666666
23,14,2538.7200000000003,181.33714285714288,0.5833333333333334
8,11,2633.0099999999998,239.36454545454544,1.2222222222222223
217,2,336.13,168.065,0.009174311926605505
45,4,3651.97,912.9925,0.08695652173913043
19,2,1231.5,615.75,0.1
36,3,343.45,114.48333333333333,0.08108108108108109
26,1,703.37,703.37,0.037037037037037035
16,2,87.52999999999999,43.76499999999999,0.11764705882352941
330,2,689.95,344.975,0.006042296072507553
274,1,101.34,101.34,0.0036363636363636364
98,4,3770.1199999999994,942.5299999999999,0.04040404040404041
61,1,167.67000000000002,167.67000000000002,0.016129032258064516
2,12,9065.76,755.48,4.0
93,5,2083.42,416.684,0.05319148936170213
82,7,3017.3,431.04285714285714,0.08433734939759036
313,2,580.0500000000001,290.02500000000003,0.006369426751592357
12,3,911.15,303.71666666666664,0.23076923076923078
8,7,2692.85,384.6928571428571,0.7777777777777778
127,1,168.31,168.31,0.0078125
11,2,223.65,111.825,0.16666666666666666
1,62,256438.49,4136.104677419355,31.0
37,1,754.64,754.64,0.02631578947368421
38,1,113.48000000000002,113.48000000000002,0.02564102564102564
330,1,430.7,430.7,0.0030211480362537764
249,2,264.65,132.325,0.008
2,31,7925.32,255.65548387096774,10.333333333333334
19,2,206.05,103.025,0.1
12,2,352.69,176.345,0.15384615384615385
369,1,76.32000000000001,76.32000000000001,0.002702702702702703
290,1,220.1,220.1,0.003436426116838488
68,8,1418.03,177.25375,0.11594202898550725
26,1,320.72,320.72,0.037037037037037035
11,31,5595.77,180.50870967741938,2.5833333333333335
368,1,181.12,181.12,0.0027100271002710027
214,1,111.15,111.15,0.004651162790697674
149,2,673.1,336.55,0.013333333333333334
8,6,1826.21,304.36833333333334,0.6666666666666666
24,2,589.4399999999999,294.71999999999997,0.08
30,5,1141.34,228.26799999999997,0.16129032258064516
61,1,206.82999999999998,206.82999999999998,0.016129032258064516
19,3,348.73,116.24333333333334,0.15
243,1,112.55000000000001,112.55000000000001,0.004098360655737705
9,4,1045.74,261.435,0.4
211,2,715.4999999999999,357.74999999999994,0.009433962264150943
29,5,681.9100000000001,136.382,0.16666666666666666
63,4,761.83,190.4575,0.0625
295,1,152.65,152.65,0.0033783783783783786
17,8,8393.22,1049.1525,0.4444444444444444
361,1,-35.400000000000006,-35.400000000000006,0.0027624309392265192
151,4,1014.9,253.725,0.02631578947368421
117,2,1000.16,500.08,0.01694915254237288
8,12,2888.75,240.72916666666666,1.3333333333333333
13,4,2861.55,715.3875,0.2857142857142857
141,2,160.35000000000002,80.17500000000001,0.014084507042253521
46,2,179.33999999999997,89.66999999999999,0.0425531914893617
51,3,612.0799999999999,204.02666666666664,0.057692307692307696
32,3,566.58,188.86,0.09090909090909091
135,2,653.35,326.675,0.014705882352941176
3,2,399.19,199.595,0.5
75,4,347.82,86.955,0.05263157894736842
13,2,734.94,367.47,0.14285714285714285
9,3,451.75,150.58333333333334,0.3
301,1,530.15,530.15,0.0033112582781456954
57,2,638.0600000000001,319.03000000000003,0.034482758620689655
10,6,1612.79,268.79833333333335,0.5454545454545454
31,2,394.7,197.35,0.0625
177,1,302.46000000000004,302.46000000000004,0.0056179775280898875
4,6,1355.51,225.91833333333332,1.2
176,9,1133.64,125.96000000000001,0.05084745762711865
61,1,202.65,202.65,0.016129032258064516
33,3,980.31,326.77,0.08823529411764706
59,7,1208.51,172.6442857142857,0.11666666666666667
15,25,7490.17,299.6068,1.5625
87,4,2106.84,526.71,0.045454545454545456
7,1,104.0,104.0,0.125
354,2,448.65,224.325,0.005633802816901409
31,7,1314.17,187.73857142857145,0.21875
114,6,1573.41,262.235,0.05217391304347826
9,6,1793.17,298.8616666666667,0.6
5,6,1843.75,307.2916666666667,1.0
24,1,382.8,382.8,0.04
218,6,600.52,100.08666666666666,0.0273972602739726
15,1,49.8,49.8,0.0625
249,1,304.25,304.25,0.004
15,4,1998.49,499.6225,0.25
78,3,1084.34,361.44666666666666,0.0379746835443038
192,3,274.51,91.50333333333333,0.015544041450777202
262,1,207.79999999999998,207.79999999999998,0.0038022813688212928
72,1,957.97,957.97,0.0136986301369863
151,3,212.96,70.98666666666666,0.019736842105263157
64,2,896.0,448.0,0.03076923076923077
95,2,689.13,344.565,0.020833333333333332
4,21,5083.06,242.05047619047622,4.2
106,1,163.8,163.8,0.009345794392523364
200,3,1396.99,465.66333333333336,0.014925373134328358
157,1,160.42000000000002,160.42000000000002,0.006329113924050633
71,4,1979.3,494.825,0.05555555555555555
36,2,517.36,258.68,0.05405405405405406
29,1,139.10000000000002,139.10000000000002,0.03333333333333333
2,6,2621.38,436.8966666666667,2.0
26,5,600.07,120.01400000000001,0.18518518518518517
326,1,248.42,248.42,0.0030581039755351682
237,1,232.48000000000002,232.48000000000002,0.004201680672268907
89,1,299.34000000000003,299.34000000000003,0.011111111111111112
31,1,481.75,481.75,0.03125
29,2,621.75,310.875,0.06666666666666667
206,4,626.38,156.595,0.01932367149758454
3,11,2019.77,183.61545454545455,2.75
220,2,297.78000000000003,148.89000000000001,0.00904977375565611
22,6,1033.31,172.21833333333333,0.2608695652173913
93,1,443.0,443.0,0.010638297872340425
2,27,6315.2300000000005,233.89740740740743,9.0
264,1,158.95000000000002,158.95000000000002,0.0037735849056603774
3,17,5361.02,315.35411764705884,4.25
39,14,5192.1,370.86428571428576,0.35
218,1,93.75,93.75,0.0045662100456621
50,3,769.2,256.40000000000003,0.058823529411764705
12,20,7276.900000000001,363.845,1.5384615384615385
9,10,2716.6000000000004,271.66,1.0
192,6,2066.17,344.3616666666667,0.031088082901554404
82,5,582.47,116.494,0.060240963855421686
326,1,440.0,440.0,0.0030581039755351682
72,3,1796.48,598.8266666666667,0.0410958904109589
30,6,882.24,147.04,0.1935483870967742
3,5,987.1,197.42000000000002,1.25
219,5,1561.6100000000001,312.322,0.022727272727272728
46,1,422.58,422.58,0.02127659574468085
10,18,2058.09,114.33833333333334,1.6363636363636365
72,4,2232.4900000000002,558.1225000000001,0.0547945205479452
7,8,2507.56,313.445,1.0
24,2,596.1,298.05,0.08
114,4,783.02,195.755,0.034782608695652174
17,1,95.34,95.34,0.05555555555555555
301,2,342.92,171.46,0.006622516556291391
87,1,4314.72,4314.72,0.011363636363636364
51,2,526.67,263.335,0.038461538461538464
89,1,103.3,103.3,0.011111111111111112
355,1,-50.1,-50.1,0.0028089887640449437
39,12,2265.38,188.78166666666667,0.3
25,3,2338.6000000000004,779.5333333333334,0.11538461538461539
173,8,2595.0,324.375,0.04597701149425287
43,2,324.24,162.12,0.045454545454545456
140,1,149.48,149.48,0.0070921985815602835
